run_id,date,started_at,commit,kind,subject,arm,corpus_name,corpus_hash,spec_task_count,library,n_primitives,run_type,budget,engine,learn_engine,proposer,metric,iterations,attempts_per_test,n_constraints,cost,dir,completed,solved,task_count,considered,censored,stopped_early,seconds,first_solution_index
c1cc1e4549816224,2026-07-15,2026-07-15T02:14:05.980827+00:00,06b9d536,corpus,grain-contrast,-,grain-contrast,6fd5ac0ff40b403d,2,UNIVERSAL_FLOOR,16,SEARCH,dNone/pool200/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=lambda-synthesis/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-15/20260715_014138_c1cc1e4549816224,True,0,2,1290178,,,279.814,
cb344322a642aaea,2026-07-15,2026-07-15T01:52:12.983134+00:00,06b9d536,corpus,grain-contrast,-,grain-contrast,6fd5ac0ff40b403d,2,GEOM,7,SEARCH,dNone/pool100/arity1/climNone:None/slimNone:None,BottomUpSearchEngine/const=none/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-15/20260715_015212_cb344322a642aaea,True,2,2,16,,,0.001,
44f40f1c5681acba,2026-07-15,2026-07-15T02:12:13.465099+00:00,06b9d536,corpus,grain-contrast,-,grain-contrast,6fd5ac0ff40b403d,2,MINIMAL_COMPLETE_FLOOR,4,SEARCH,dNone/pool200/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=lambda-synthesis/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-15/20260715_015227_44f40f1c5681acba,True,0,2,4329,,,0.271,
97f00de2dd0637aa,2026-07-15,2026-07-15T02:12:54.271659+00:00,06b9d536,corpus,grain-contrast,-,grain-contrast,6fd5ac0ff40b403d,2,MINIMAL_COMPLETE_FLOOR,4,SEARCH,dNone/pool200/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=lambda-synthesis/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-15/20260715_015237_97f00de2dd0637aa,True,0,2,102982,,,9.483,
1ff1ce427f10a30c,2026-07-15,2026-07-15T02:19:06.678096+00:00,06b9d536,corpus,grain-contrast,-,grain-contrast,6fd5ac0ff40b403d,2,MINIMAL_COMPLETE_FLOOR,4,SEARCH,dNone/pool200/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=lambda-synthesis/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-15/20260715_015254_1ff1ce427f10a30c,True,0,2,1729406,,,143.939,
a9c3b8688aec9512,2026-07-15,2026-07-15T01:56:51.462045+00:00,06b9d536,corpus,arc1-train-3c9b0459,-,arc1-train-3c9b0459,a3b98c454bb95e6e,1,GEOM,7,SEARCH,dNone/pool100/arity1/climNone:None/slimNone:None,BottomUpSearchEngine/const=none/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-15/20260715_015651_a9c3b8688aec9512,True,1,1,8,,,0.002,
d2818abfd6850662,2026-07-15,2026-07-15T01:56:51.478593+00:00,06b9d536,corpus,arc1-train-3c9b0459,-,arc1-train-3c9b0459,a3b98c454bb95e6e,1,UNIVERSAL_FLOOR,16,SEARCH,dNone/pool200/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=lambda-synthesis/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-15/20260715_015651_d2818abfd6850662,True,0,1,210758,,,7.625,
791706b1a6d0fb65,2026-07-15,2026-07-15T01:56:59.306394+00:00,06b9d536,corpus,arc1-train-3c9b0459,-,arc1-train-3c9b0459,a3b98c454bb95e6e,1,MINIMAL_COMPLETE_FLOOR,4,SEARCH,dNone/pool200/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=lambda-synthesis/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-15/20260715_015659_791706b1a6d0fb65,True,0,1,19973,,,0.418,
8c64ce28de3fd0b6,2026-07-15,2026-07-15T02:24:59.067830+00:00,06b9d536,corpus,grain-contrast,-,grain-contrast,6fd5ac0ff40b403d,2,MINIMAL_COMPLETE_FLOOR,4,SEARCH,dNone/pool2000/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=lambda-synthesis/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-15/20260715_022459_8c64ce28de3fd0b6,True,0,2,102982,,,9.817,
eb729b9d131d1959,2026-07-15,2026-07-15T02:50:21.722232+00:00,06b9d536,corpus,grain-contrast-3x3-only,-,grain-contrast-3x3-only,67ae14ecf20c6aea,1,MINIMAL_COMPLETE_FLOOR,4,SEARCH,dNone/pool200/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=lambda-synthesis/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-15/20260715_022933_eb729b9d131d1959,True,0,1,679288,,,33.089,
58ea40f998f377a9,2026-07-15,2026-07-15T02:33:35.183817+00:00,06b9d536,corpus,grain-contrast-3x3-only,-,grain-contrast-3x3-only,67ae14ecf20c6aea,1,MINIMAL_COMPLETE_FLOOR,4,SEARCH,dNone/pool200/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=lambda-synthesis/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-15/20260715_023335_58ea40f998f377a9,True,0,1,679288,,,35.647,
44947476d24036bc,2026-07-15,2026-07-15T02:57:30.354346+00:00,06b9d536,corpus,grain-contrast-3x3-only,-,grain-contrast-3x3-only,67ae14ecf20c6aea,1,MINIMAL_COMPLETE_FLOOR,4,SEARCH,dNone/pool50000/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=lambda-synthesis/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-15/20260715_025730_44947476d24036bc,False,,,,,,,
55b200f07144bb14,2026-07-15,2026-07-15T15:18:01.086494+00:00,06b9d536,corpus,grain-contrast-3x3-only,-,grain-contrast-3x3-only,67ae14ecf20c6aea,1,MINIMAL_COMPLETE_FLOOR,4,SEARCH,dNone/pool6000/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=lambda-synthesis/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-15/20260715_151801_55b200f07144bb14,False,,,,,,,
441d9b786f079846,2026-07-15,2026-07-15T23:23:27.045944+00:00,969c8b8d,corpus,quick-check-d511f180,-,quick-check-d511f180,28f2c341e77507d0,1,PERCEIVE_TRANSFORM,5,SEARCH,dNone/pool500/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-15/20260715_231857_441d9b786f079846,True,1,1,38667,,,1.176,
04703656a8d7822e,2026-07-15,2026-07-15T23:28:48.992678+00:00,969c8b8d,corpus,quick-check-d511f180,-,quick-check-d511f180,28f2c341e77507d0,1,UNIVERSAL_FLOOR,16,SEARCH,dNone/pool500/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-15/20260715_232848_04703656a8d7822e,True,0,1,7453,,,0.122,
3bf2e448549999a7,2026-07-15,2026-07-15T23:29:33.125830+00:00,969c8b8d,corpus,quick-check-d511f180,-,quick-check-d511f180,28f2c341e77507d0,1,UNIVERSAL_FLOOR,16,SEARCH,dNone/pool500/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=lambda-synthesis/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-15/20260715_232933_3bf2e448549999a7,True,0,1,12969,,,0.262,
48ea3ff8344af854,2026-07-15,2026-07-15T23:32:18.168485+00:00,969c8b8d,corpus,quick-check-d511f180,-,quick-check-d511f180,28f2c341e77507d0,1,UNIVERSAL_FLOOR,16,SEARCH,dNone/pool500/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=lambda-synthesis/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-15/20260715_233218_48ea3ff8344af854,True,0,1,14329638,,,751.618,
85b53ed05f16ba65,2026-07-16,2026-07-16T17:47:29.059732+00:00,67417495,corpus,e2-swap-cells,-,e2-swap-cells,69db4e35d77a820e,8,d4+combinators,10,SEARCH,dNone/pool500/arity4/climNone:None/slimNone:None,BottomUpSearchEngine/const=harvest-from-instance/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-16/20260716_174729_85b53ed05f16ba65,True,8,8,413920,,,15.268,
45c63d3e5da33823,2026-07-16,2026-07-16T18:02:10.298496+00:00,0a76a32a,corpus,e5-rederive-rot90,-,e5-rederive-rot90,c492af90d3101544,8,MINIMAL_COMPLETE_FLOOR,4,SEARCH,dNone/pool1000/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=lambda-synthesis/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-16/20260716_180210_45c63d3e5da33823,False,,,,,,,
dcf859401f6a056b,2026-07-18,2026-07-18T15:54:45.198529+00:00,b88897c9,ladder,al1-mirror,train,al1-mirror:train,98386fbedf8fc5b9,5,al1-L0,3,LEARN,dNone/pool300/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=none/poly=monomorphize/allow=0,GreedyMDLLearnEngine,AntiunifyPairs,CompressionMetric,5,2,0,ProgramSize,runs/2026-07-18/20260718_155445_dcf859401f6a056b,True,,,,,,0,
de520fb73de2decd,2026-07-18,2026-07-18T15:54:50.755202+00:00,b88897c9,ladder,al1-mirror,train,al1-mirror:train,98386fbedf8fc5b9,5,al1-L0+abs0+abs1,5,SEARCH,dNone/pool300/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-18/20260718_155450_de520fb73de2decd,True,5,5,132005,,,4.2,
c6a07fc487282aa5,2026-07-18,2026-07-18T15:54:54.974595+00:00,b88897c9,ladder,al1-mirror,heldout,al1-mirror:heldout,5db87c56df69b01a,3,al1-L0+abs0+abs1,5,SEARCH,dNone/pool300/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-18/20260718_155454_c6a07fc487282aa5,True,3,3,79203,,,2.373,
dcdc257a6ea88d97,2026-07-18,2026-07-18T15:54:57.362782+00:00,b88897c9,ladder,al1-mirror,train,al1-mirror:train,98386fbedf8fc5b9,5,al1-L0,3,SEARCH,dNone/pool300/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-18/20260718_155457_dcdc257a6ea88d97,True,3,5,33715,,,0.716,
ba6bca0044ca324f,2026-07-18,2026-07-18T15:54:58.094295+00:00,b88897c9,ladder,al1-mirror,train,al1-mirror:train,98386fbedf8fc5b9,5,al1-L0+rot180,4,SEARCH,dNone/pool300/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-18/20260718_155458_ba6bca0044ca324f,True,5,5,34560,,,0.738,
d1a0e0add32bda6f,2026-07-18,2026-07-18T15:54:58.848520+00:00,b88897c9,ladder,al1-mirror,train,al1-mirror:train,98386fbedf8fc5b9,5,al1-L0+rot180+mirror_recolor,5,SEARCH,dNone/pool300/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-18/20260718_155458_d1a0e0add32bda6f,True,5,5,132005,,,4.327,
dd1953d979390858,2026-07-18,2026-07-18T15:55:03.198024+00:00,b88897c9,ladder,al1-mirror,train,al1-mirror:train,98386fbedf8fc5b9,5,al1-L0+mirror_recolor,4,SEARCH,dNone/pool300/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-18/20260718_155503_dd1953d979390858,True,5,5,131355,,,4.163,
2832f211d4bf7aae,2026-07-18,2026-07-18T15:58:59.868298+00:00,b88897c9,ladder,al1-mirror,train,al1-mirror:train,ad9ef8d0ffda58a9,5,al1-L0,3,LEARN,dNone/pool300/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=none/poly=monomorphize/allow=0,GreedyMDLLearnEngine,AntiunifyPairs,CompressionMetric,5,2,0,ProgramSize,runs/2026-07-18/20260718_155859_2832f211d4bf7aae,True,,,,,,0,
b705ae65369bddf0,2026-07-18,2026-07-18T15:59:05.617060+00:00,b88897c9,ladder,al1-mirror,train,al1-mirror:train,ad9ef8d0ffda58a9,5,al1-L0+abs0+abs1,5,SEARCH,dNone/pool300/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-18/20260718_155905_b705ae65369bddf0,True,5,5,132005,,,3.99,
73e4ed74266beb23,2026-07-18,2026-07-18T15:59:09.629059+00:00,b88897c9,ladder,al1-mirror,heldout,al1-mirror:heldout,26bb1f1993eb3a12,3,al1-L0+abs0+abs1,5,SEARCH,dNone/pool300/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-18/20260718_155909_73e4ed74266beb23,True,3,3,79203,,,2.444,
49956380f8272a86,2026-07-18,2026-07-18T15:59:12.826123+00:00,b88897c9,ladder,al1-mirror,train,al1-mirror:train,ad9ef8d0ffda58a9,5,al1-L0+rot180,4,SEARCH,dNone/pool300/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-18/20260718_155912_49956380f8272a86,True,4,5,34560,,,0.758,
a23c70d3152b7780,2026-07-18,2026-07-18T15:59:12.089575+00:00,b88897c9,ladder,al1-mirror,train,al1-mirror:train,ad9ef8d0ffda58a9,5,al1-L0,3,SEARCH,dNone/pool300/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-18/20260718_155912_a23c70d3152b7780,True,2,5,33715,,,0.721,
38db519d5f351078,2026-07-18,2026-07-18T15:59:13.603519+00:00,b88897c9,ladder,al1-mirror,train,al1-mirror:train,ad9ef8d0ffda58a9,5,al1-L0+rot180+mirror_recolor,5,SEARCH,dNone/pool300/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-18/20260718_155913_38db519d5f351078,True,5,5,132005,,,4.004,
244cb680ee5ec6d3,2026-07-18,2026-07-18T15:59:17.624542+00:00,b88897c9,ladder,al1-mirror,train,al1-mirror:train,ad9ef8d0ffda58a9,5,al1-L0+mirror_recolor,4,SEARCH,dNone/pool300/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-18/20260718_155917_244cb680ee5ec6d3,True,5,5,131355,,,3.898,
fde2030bbbb0f300,2026-07-19,2026-07-19T16:23:08.715074+00:00,d5156312,ladder,al1-mirror,train,al1-mirror:train,ad9ef8d0ffda58a9,5,al1-L0,3,LEARN,d2/pool300/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=none/poly=monomorphize/allow=0,GreedyMDLLearnEngine,AntiunifyPairs,CompressionMetric,5,2,0,ProgramSize,runs/2026-07-19/20260719_162308_fde2030bbbb0f300,True,,,,,,0,
01a79e33c0361fc5,2026-07-19,2026-07-19T16:23:14.303612+00:00,d5156312,ladder,al1-mirror,train,al1-mirror:train,ad9ef8d0ffda58a9,5,al1-L0+abs0+abs1,5,SEARCH,d2/pool300/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-19/20260719_162314_01a79e33c0361fc5,True,5,5,132005,,,4.168,
8333e13940733b03,2026-07-19,2026-07-19T16:23:18.490267+00:00,d5156312,ladder,al1-mirror,heldout,al1-mirror:heldout,26bb1f1993eb3a12,3,al1-L0+abs0+abs1,5,SEARCH,d2/pool300/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-19/20260719_162318_8333e13940733b03,True,3,3,79203,,,2.42,
9796e8d7a844588e,2026-07-19,2026-07-19T16:23:20.925699+00:00,d5156312,ladder,al1-mirror,train,al1-mirror:train,ad9ef8d0ffda58a9,5,al1-L0,3,SEARCH,d2/pool300/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-19/20260719_162320_9796e8d7a844588e,True,2,5,33715,,,0.715,
efcd720aa8bc072d,2026-07-19,2026-07-19T16:23:21.655871+00:00,d5156312,ladder,al1-mirror,train,al1-mirror:train,ad9ef8d0ffda58a9,5,al1-L0+rot180,4,SEARCH,d2/pool300/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-19/20260719_162321_efcd720aa8bc072d,True,4,5,34560,,,0.777,
2079e3a8e1b838e8,2026-07-19,2026-07-19T16:23:22.449177+00:00,d5156312,ladder,al1-mirror,train,al1-mirror:train,ad9ef8d0ffda58a9,5,al1-L0+rot180+mirror_recolor,5,SEARCH,d2/pool300/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-19/20260719_162322_2079e3a8e1b838e8,True,5,5,132005,,,4.037,
c3dbb6382ce4c4fc,2026-07-19,2026-07-19T16:23:26.504144+00:00,d5156312,ladder,al1-mirror,train,al1-mirror:train,ad9ef8d0ffda58a9,5,al1-L0+mirror_recolor,4,SEARCH,d2/pool300/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-19/20260719_162326_c3dbb6382ce4c4fc,True,5,5,131355,,,3.914,
116931a7be01f7b1,2026-07-20,2026-07-20T16:03:59.924075+00:00,c038fa15,ladder,al2-rot90-calibration,train,al2-rot90-calibration:train,2fe712f987194e40,3,al2-L0,2,SEARCH,d2/pool400/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=none/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-20/20260720_160359_116931a7be01f7b1,True,2,3,21,,,0.001,
3087d426752efa13,2026-07-20,2026-07-20T16:03:59.888707+00:00,c038fa15,ladder,al2-rot90-calibration,train,al2-rot90-calibration:train,2fe712f987194e40,3,al2-L0+abs0,3,SEARCH,d2/pool400/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=none/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-20/20260720_160359_3087d426752efa13,True,3,3,39,,,0.002,
8536d7dbbc227e32,2026-07-20,2026-07-20T16:03:59.869760+00:00,c038fa15,ladder,al2-rot90-calibration,train,al2-rot90-calibration:train,2fe712f987194e40,3,al2-L0,2,LEARN,d2/pool400/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=none/fill=none/poly=monomorphize/allow=0,GreedyMDLLearnEngine,AntiunifyPairs,CompressionMetric,4,2,0,ProgramSize,runs/2026-07-20/20260720_160359_8536d7dbbc227e32,True,,,,,,0,
b15927ebfcf53813,2026-07-20,2026-07-20T16:03:59.906860+00:00,c038fa15,ladder,al2-rot90-calibration,heldout,al2-rot90-calibration:heldout,5305010ffeb299bc,2,al2-L0+abs0,3,SEARCH,d2/pool400/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=none/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-20/20260720_160359_b15927ebfcf53813,True,2,2,26,,,0.002,
e92b05857cdd8682,2026-07-20,2026-07-20T16:03:59.941927+00:00,c038fa15,ladder,al2-rot90-calibration,train,al2-rot90-calibration:train,2fe712f987194e40,3,al2-L0+rot90,3,SEARCH,d2/pool400/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=none/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-20/20260720_160359_e92b05857cdd8682,True,3,3,39,,,0.002,
dfe0b3c3bde753df,2026-07-20,2026-07-20T16:04:22.230317+00:00,c038fa15,ladder,al3-quad-symmetrize,train,al3-quad-symmetrize:train,e24f2e5fff828291,7,al3-L0,4,LEARN,d4/pool2000/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=none/fill=none/poly=monomorphize/allow=0,GreedyMDLLearnEngine,AntiunifyPairs,CompressionMetric,6,2,0,ProgramSize,runs/2026-07-20/20260720_160422_dfe0b3c3bde753df,False,,,,,,,
181d364b56fc409c,2026-07-20,2026-07-20T16:14:42.885587+00:00,c038fa15,ladder,al5-perceiver-chain,train,al5-perceiver-chain:train,b75f64df08cab460,7,al5-L0,5,LEARN,d3/pool1500/arity3/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=none/poly=monomorphize/allow=0,GreedyMDLLearnEngine,AntiunifyPairs,CompressionMetric,6,2,0,ProgramSize,runs/2026-07-20/20260720_161442_181d364b56fc409c,True,,,,,,0,
5d2119ded6407198,2026-07-20,2026-07-20T16:14:42.885540+00:00,c038fa15,ladder,al4-mask-crop,train,al4-mask-crop:train,6de94d9fc9451544,7,al4-L0,9,LEARN,d4/pool2000/arity3/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=none/poly=monomorphize/allow=0,GreedyMDLLearnEngine,FrequentSubtree,CompressionMetric,6,2,0,ProgramSize,runs/2026-07-20/20260720_161442_5d2119ded6407198,True,,,,,,0,
b55286ef2b376052,2026-07-20,2026-07-20T16:15:55.799617+00:00,c038fa15,probe,?,probe,probe,fe4e5cbc111c7790,1,al3-L0,4,SEARCH,d2/pool2000/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=none/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-20/20260720_161555_b55286ef2b376052,True,0,1,61,,,0.002,
d3d1e84f2e794d7f,2026-07-20,2026-07-20T16:15:55.818129+00:00,c038fa15,probe,?,probe,probe,fe4e5cbc111c7790,1,al3-L0,4,SEARCH,d3/pool2000/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=none/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-20/20260720_161555_d3d1e84f2e794d7f,True,0,1,2521,,,0.045,
e3577aca03dc5770,2026-07-20,2026-07-20T16:15:55.879730+00:00,c038fa15,probe,?,probe,probe,fe4e5cbc111c7790,1,al3-L0,4,SEARCH,d4/pool2000/arity2/climNone:None/slimNone:None,BottomUpSearchEngine/const=none/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-20/20260720_161555_e3577aca03dc5770,True,0,1,973013,,,17.522,
0dea7007500b02e9,2026-07-20,2026-07-20T16:20:16.323012+00:00,c038fa15,ladder,al5-perceiver-chain,train,al5-perceiver-chain:train,b75f64df08cab460,7,al5-L0+abs0+abs1,7,SEARCH,d3/pool1500/arity3/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-20/20260720_162016_0dea7007500b02e9,True,4,7,3834451,,,176.166,
802bee27b62da515,2026-07-20,2026-07-20T16:23:12.548151+00:00,c038fa15,ladder,al5-perceiver-chain,heldout,al5-perceiver-chain:heldout,39442ce67fd11b02,4,al5-L0+abs0+abs1,7,SEARCH,d3/pool1500/arity3/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-20/20260720_162312_802bee27b62da515,True,1,4,2048367,,,94.688,
e9f000c4a0fbacc0,2026-07-20,2026-07-20T16:24:47.284325+00:00,c038fa15,ladder,al5-perceiver-chain,train,al5-perceiver-chain:train,b75f64df08cab460,7,al5-L0,5,SEARCH,d3/pool1500/arity3/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-20/20260720_162447_e9f000c4a0fbacc0,True,4,7,3441518,,,156.452,
a69c3e0694e495bd,2026-07-20,2026-07-20T16:27:23.805763+00:00,c038fa15,ladder,al5-perceiver-chain,train,al5-perceiver-chain:train,b75f64df08cab460,7,al5-L0+swap_extremes,6,SEARCH,d3/pool1500/arity3/climNone:None/slimNone:None,BottomUpSearchEngine/const=finite-enumerate/fill=none/poly=monomorphize/allow=0,-,-,-,-,2,0,ProgramSize,runs/2026-07-20/20260720_162723_a69c3e0694e495bd,True,5,7,3481665,,,158.714,
